timestamp,x,y,velocity,event
163411,746,321,0.0,fixation
163411,669,500,0.0,fixation
163411,626,558,0.0,fixation
163411,604,605,0.0,fixation
163411,580,711,0.0,fixation
163411,586,721,0.0,fixation
163411,585,725,0.0,fixation
163411,582,728,0.0,fixation
163411,576,728,0.0,fixation
163411,568,769,0.0,fixation
163411,564,814,0.0,fixation
163411,564,830,0.0,fixation
163411,565,834,0.0,fixation
163411,855,856,0.0,fixation
163411,1285,862,0.0,fixation
163411,1307,794,0.0,fixation
163411,1383,668,0.0,fixation
163412,1379,652,16.492422502470642,fixation
163412,1363,563,0.0,fixation
163412,1359,533,0.0,fixation
163412,1317,464,0.0,fixation
163412,1191,212,0.0,fixation
163412,1134,150,0.0,fixation
163412,1030,107,0.0,fixation
163412,994,100,0.0,fixation
163412,1048,95,0.0,fixation
163412,1057,91,0.0,fixation
163412,1067,91,0.0,fixation
163412,1081,96,0.0,fixation
163412,1074,99,0.0,fixation
163412,1043,100,0.0,fixation
163412,917,121,0.0,fixation
163412,856,139,0.0,fixation
163412,773,145,0.0,fixation
163412,718,168,0.0,fixation
163412,662,209,0.0,fixation
163412,623,229,0.0,fixation
163412,574,264,0.0,fixation
163413,532,297,53.41348144429457,saccade
163413,523,314,0.0,fixation
163413,524,345,0.0,fixation
163413,528,352,0.0,fixation
163413,531,369,0.0,fixation
163413,512,450,0.0,fixation
163413,511,449,0.0,fixation
163413,511,449,0.0,fixation
163413,512,451,0.0,fixation
163413,473,801,0.0,fixation
163413,505,518,0.0,fixation
163413,506,517,0.0,fixation
163413,512,504,0.0,fixation
163413,516,504,0.0,fixation
163413,528,504,0.0,fixation
163413,535,506,0.0,fixation
163413,538,497,0.0,fixation
163413,546,494,0.0,fixation
163413,552,490,0.0,fixation
163413,556,471,0.0,fixation
163413,555,457,0.0,fixation
163414,558,431,26.1725046566048,fixation
163414,567,371,0.0,fixation
163414,574,357,0.0,fixation
163414,580,348,0.0,fixation
163414,597,321,0.0,fixation
163414,611,314,0.0,fixation
163414,621,323,0.0,fixation
163414,567,924,0.0,fixation
163414,569,910,0.0,fixation
163414,567,904,0.0,fixation
163414,565,896,0.0,fixation
163414,562,895,0.0,fixation
163414,557,892,0.0,fixation
163414,541,890,0.0,fixation
163414,531,890,0.0,fixation
163414,519,892,0.0,fixation
163414,486,890,0.0,fixation
163414,471,887,0.0,fixation
163414,448,878,0.0,fixation
163414,423,872,0.0,fixation
163414,404,855,0.0,fixation
163415,387,838,24.041630560342615,fixation
163415,374,832,0.0,fixation
163415,369,805,0.0,fixation
163415,370,774,0.0,fixation
163415,367,733,0.0,fixation
163415,364,709,0.0,fixation
163415,369,660,0.0,fixation
163415,369,660,0.0,fixation
163415,378,605,0.0,fixation
163415,384,590,0.0,fixation
163415,392,576,0.0,fixation
163415,402,562,0.0,fixation
163415,399,551,0.0,fixation
163415,397,545,0.0,fixation
163415,398,536,0.0,fixation
163415,402,536,0.0,fixation
163415,416,533,0.0,fixation
163415,431,537,0.0,fixation
163415,440,538,0.0,fixation
163415,468,535,0.0,fixation
163415,479,533,0.0,fixation
163415,487,532,0.0,fixation
163416,509,531,22.02271554554524,fixation
163416,520,526,0.0,fixation
163416,536,522,0.0,fixation
163416,564,510,0.0,fixation
163416,572,511,0.0,fixation
163416,544,828,0.0,fixation
163416,547,827,0.0,fixation
163416,549,828,0.0,fixation
163416,550,829,0.0,fixation
163416,596,811,0.0,fixation
163416,613,780,0.0,fixation
163416,629,754,0.0,fixation
163416,639,728,0.0,fixation
163416,651,701,0.0,fixation
163416,652,682,0.0,fixation
163416,657,648,0.0,fixation
163416,659,637,0.0,fixation
163416,975,693,0.0,fixation
163416,1048,709,0.0,fixation
163416,1104,700,0.0,fixation
163416,1217,657,0.0,fixation
163417,1253,625,48.16637831516918,fixation
163417,1320,549,0.0,fixation
163417,1330,539,0.0,fixation
163417,1347,491,0.0,fixation
163417,1344,474,0.0,fixation
163417,1333,463,0.0,fixation
163417,1333,463,0.0,fixation
163417,1317,468,0.0,fixation
163417,622,392,0.0,fixation
163417,619,379,0.0,fixation
163417,610,366,0.0,fixation
163417,592,340,0.0,fixation
163417,594,333,0.0,fixation
163417,581,327,0.0,fixation
163417,566,325,0.0,fixation
163417,560,310,0.0,fixation
163417,555,308,0.0,fixation
163417,554,308,0.0,fixation
163417,549,309,0.0,fixation
163417,542,310,0.0,fixation
163417,530,314,0.0,fixation
163418,531,314,1.0,fixation
163418,533,315,0.0,fixation
163418,534,314,0.0,fixation
163418,534,314,0.0,fixation
163418,504,575,0.0,fixation
163418,489,588,0.0,fixation
163418,485,582,0.0,fixation
163418,468,539,0.0,fixation
163418,470,495,0.0,fixation
163418,477,448,0.0,fixation
163418,484,432,0.0,fixation
163418,493,428,0.0,fixation
163418,507,412,0.0,fixation
163418,512,402,0.0,fixation
163418,515,398,0.0,fixation
163418,518,387,0.0,fixation
163418,513,392,0.0,fixation
163418,510,397,0.0,fixation
163418,513,396,0.0,fixation
163418,526,370,0.0,fixation
163418,552,374,0.0,fixation
163418,572,366,0.0,fixation
163419,576,356,10.770329614269007,fixation
163419,576,357,0.0,fixation
163419,581,350,0.0,fixation
163419,582,348,0.0,fixation
163419,593,354,0.0,fixation
163419,593,354,0.0,fixation
163419,614,355,0.0,fixation
163419,619,354,0.0,fixation
163419,633,357,0.0,fixation
163419,633,366,0.0,fixation
163419,629,471,0.0,fixation
163419,618,586,0.0,fixation
163419,609,713,0.0,fixation
163419,602,756,0.0,fixation
163419,593,895,0.0,fixation
163419,579,976,0.0,fixation
163419,572,969,0.0,fixation
163419,565,957,0.0,fixation
163419,572,935,0.0,fixation
163419,583,928,0.0,fixation
163419,589,925,0.0,fixation
163420,594,913,13.0,fixation
163420,594,913,0.0,fixation
163420,594,901,0.0,fixation
163420,595,892,0.0,fixation
163420,595,880,0.0,fixation
163420,594,881,0.0,fixation
163420,591,885,0.0,fixation
163420,590,884,0.0,fixation
163420,591,883,0.0,fixation
163420,593,883,0.0,fixation
163420,592,884,0.0,fixation
163420,594,884,0.0,fixation
163420,593,881,0.0,fixation
163420,599,876,0.0,fixation
163420,607,870,0.0,fixation
163420,621,865,0.0,fixation
163420,623,856,0.0,fixation
163420,626,850,0.0,fixation
163420,633,831,0.0,fixation
163420,634,827,0.0,fixation
163420,635,821,0.0,fixation
163421,630,823,5.385164807134504,fixation
163421,621,825,0.0,fixation
163421,603,832,0.0,fixation
163421,592,850,0.0,fixation
163421,577,867,0.0,fixation
163421,572,871,0.0,fixation
163421,566,883,0.0,fixation
163421,560,889,0.0,fixation
163421,563,884,0.0,fixation
163421,558,879,0.0,fixation
163421,552,879,0.0,fixation
163421,543,878,0.0,fixation
163421,534,876,0.0,fixation
163421,525,874,0.0,fixation
163421,523,856,0.0,fixation
163421,520,852,0.0,fixation
163421,519,836,0.0,fixation
163421,521,830,0.0,fixation
163421,523,820,0.0,fixation
163421,522,796,0.0,fixation
163421,524,776,0.0,fixation
163421,524,748,0.0,fixation
163422,521,711,37.12142238654117,fixation
163422,523,692,0.0,fixation
163422,528,647,0.0,fixation
163422,530,626,0.0,fixation
163422,527,615,0.0,fixation
163422,528,611,0.0,fixation
163422,529,608,0.0,fixation
163422,528,603,0.0,fixation
163422,521,602,0.0,fixation
163422,517,597,0.0,fixation
163422,519,580,0.0,fixation
163422,523,565,0.0,fixation
163422,528,554,0.0,fixation
163422,529,549,0.0,fixation
163422,538,542,0.0,fixation
163422,539,547,0.0,fixation
163422,539,546,0.0,fixation
163422,539,544,0.0,fixation
163422,539,543,0.0,fixation
163422,494,1079,0.0,fixation
163422,539,953,0.0,fixation
163423,566,924,39.6232255123179,fixation
163423,577,886,0.0,fixation
163423,602,806,0.0,fixation
163423,632,683,0.0,fixation
163423,693,517,0.0,fixation
163423,723,416,0.0,fixation
163423,757,302,0.0,fixation
163423,771,257,0.0,fixation
163423,804,180,0.0,fixation
163423,853,204,0.0,fixation
163423,1148,259,0.0,fixation
163423,1158,272,0.0,fixation
163423,1163,278,0.0,fixation
163423,1162,307,0.0,fixation
163423,1101,355,0.0,fixation
163423,1037,368,0.0,fixation
163423,887,370,0.0,fixation
163423,829,364,0.0,fixation
163423,765,365,0.0,fixation
163423,743,368,0.0,fixation
163423,692,385,0.0,fixation
163424,663,403,34.132096331752024,fixation
163424,651,408,0.0,fixation
163424,623,454,0.0,fixation
163424,614,469,0.0,fixation
163424,615,468,0.0,fixation
163424,632,432,0.0,fixation
163424,666,349,0.0,fixation
163424,708,260,0.0,fixation
163424,729,267,0.0,fixation
163424,738,308,0.0,fixation
163424,732,420,0.0,fixation
163424,729,486,0.0,fixation
163424,706,617,0.0,fixation
163424,692,637,0.0,fixation
163424,662,638,0.0,fixation
163424,654,629,0.0,fixation
163424,658,616,0.0,fixation
163424,658,616,0.0,fixation
163424,664,610,0.0,fixation
163424,664,609,0.0,fixation
163424,670,606,0.0,fixation
163424,674,602,0.0,fixation
163425,684,596,11.661903789690601,fixation
163425,678,593,0.0,fixation
163425,667,664,0.0,fixation
163425,620,1079,0.0,fixation
163425,620,1079,0.0,fixation
163425,625,1079,0.0,fixation
163425,628,1079,0.0,fixation
163425,640,1076,0.0,fixation
163425,641,1074,0.0,fixation
163425,644,1072,0.0,fixation
163425,652,1071,0.0,fixation
163425,660,1066,0.0,fixation
163425,665,1064,0.0,fixation
163425,671,1059,0.0,fixation
163425,679,1056,0.0,fixation
163425,671,995,0.0,fixation
163425,666,686,0.0,fixation
163425,620,570,0.0,fixation
163425,596,546,0.0,fixation
163425,563,500,0.0,fixation
163425,573,461,0.0,fixation
163426,579,437,24.73863375370596,fixation
163426,584,391,0.0,fixation
163426,587,373,0.0,fixation
163426,595,359,0.0,fixation
163426,601,346,0.0,fixation
163426,604,351,0.0,fixation
163426,614,353,0.0,fixation
163426,1089,403,0.0,fixation
163426,1724,498,0.0,fixation
163426,1728,529,0.0,fixation
163426,1733,541,0.0,fixation
163426,1714,575,0.0,fixation
163426,1707,604,0.0,fixation
163426,1701,652,0.0,fixation
163426,1703,667,0.0,fixation
163426,1699,697,0.0,fixation
163426,1697,719,0.0,fixation
163426,1696,719,0.0,fixation
163426,1694,746,0.0,fixation
163426,1691,753,0.0,fixation
163426,1680,752,0.0,fixation
163427,1667,755,13.341664064126334,fixation
163427,1659,758,0.0,fixation
163427,1629,760,0.0,fixation
163427,1593,769,0.0,fixation
163427,1575,774,0.0,fixation
163427,769,697,0.0,fixation
163427,770,668,0.0,fixation
163427,741,587,0.0,fixation
163427,691,546,0.0,fixation
163427,551,509,0.0,fixation
163427,505,493,0.0,fixation
163427,470,481,0.0,fixation
163427,453,461,0.0,fixation
163427,454,453,0.0,fixation
163427,459,425,0.0,fixation
163427,465,407,0.0,fixation
163427,466,398,0.0,fixation
163427,478,340,0.0,fixation
163427,486,316,0.0,fixation
163427,522,239,0.0,fixation
163427,541,189,0.0,fixation
163427,547,183,0.0,fixation
163428,560,177,14.317821063276353,fixation
163428,565,167,0.0,fixation
163428,583,157,0.0,fixation
163428,593,156,0.0,fixation
163428,603,144,0.0,fixation
163428,607,139,0.0,fixation
163428,613,139,0.0,fixation
163428,606,141,0.0,fixation
163428,607,138,0.0,fixation
163428,615,146,0.0,fixation
163428,614,146,0.0,fixation
163428,640,162,0.0,fixation
163428,672,170,0.0,fixation
163428,694,186,0.0,fixation
163428,754,202,0.0,fixation
163428,812,249,0.0,fixation
163428,811,243,0.0,fixation
163428,811,241,0.0,fixation
163428,812,242,0.0,fixation
163428,865,269,0.0,fixation
163428,888,267,0.0,fixation
163429,935,266,47.01063709417264,fixation
163429,955,265,0.0,fixation
163429,972,269,0.0,fixation
163429,973,267,0.0,fixation
163429,973,268,0.0,fixation
163429,974,268,0.0,fixation
163429,660,733,0.0,fixation
163429,580,1061,0.0,fixation
163429,561,1030,0.0,fixation
163429,540,936,0.0,fixation
163429,540,936,0.0,fixation
163429,561,791,0.0,fixation
163429,576,696,0.0,fixation
163429,585,646,0.0,fixation
163429,615,627,0.0,fixation
163429,734,551,0.0,fixation
163429,802,540,0.0,fixation
163429,887,523,0.0,fixation
163429,896,497,0.0,fixation
163429,887,422,0.0,fixation
163429,873,348,0.0,fixation
163430,872,327,21.02379604162864,fixation
163430,856,298,0.0,fixation
163430,857,274,0.0,fixation
163430,862,248,0.0,fixation
163430,870,251,0.0,fixation
163430,891,234,0.0,fixation
163430,891,234,0.0,fixation
163430,923,223,0.0,fixation
163430,928,226,0.0,fixation
163430,934,219,0.0,fixation
163430,933,220,0.0,fixation
163430,928,215,0.0,fixation
163430,921,210,0.0,fixation
163430,896,202,0.0,fixation
163430,872,197,0.0,fixation
163430,850,192,0.0,fixation
163430,821,184,0.0,fixation
163430,813,176,0.0,fixation
163430,783,163,0.0,fixation
163430,790,168,0.0,fixation
163430,794,195,0.0,fixation
163431,796,206,11.180339887498949,fixation
163431,798,219,0.0,fixation
163431,805,222,0.0,fixation
163431,810,234,0.0,fixation
163431,816,281,0.0,fixation
163431,815,307,0.0,fixation
163431,818,349,0.0,fixation
163431,818,360,0.0,fixation
163431,821,382,0.0,fixation
163431,823,388,0.0,fixation
163431,824,405,0.0,fixation
163431,823,413,0.0,fixation
163431,826,420,0.0,fixation
163431,830,428,0.0,fixation
163431,823,531,0.0,fixation
163431,820,573,0.0,fixation
163431,817,622,0.0,fixation
163431,816,627,0.0,fixation
163431,816,630,0.0,fixation
163431,810,652,0.0,fixation
163431,806,704,0.0,fixation
163432,798,790,86.37129152675674,saccade
163432,796,813,0.0,fixation
163432,796,864,0.0,fixation
163432,798,879,0.0,fixation
163432,802,846,0.0,fixation
163432,817,703,0.0,fixation
163432,832,564,0.0,fixation
163432,845,491,0.0,fixation
163432,865,387,0.0,fixation
163432,873,361,0.0,fixation
163432,888,305,0.0,fixation
163432,893,274,0.0,fixation
163432,891,255,0.0,fixation
163432,889,252,0.0,fixation
163432,885,257,0.0,fixation
163432,897,261,0.0,fixation
163432,912,258,0.0,fixation
163432,919,257,0.0,fixation
163432,928,259,0.0,fixation
163432,924,273,0.0,fixation
163432,781,997,0.0,fixation
163432,717,1004,0.0,fixation
163433,665,998,52.3450093132096,saccade
163433,593,987,0.0,fixation
163433,588,979,0.0,fixation
163433,583,965,0.0,fixation
163433,570,956,0.0,fixation
163433,556,941,0.0,fixation
163433,555,930,0.0,fixation
163433,545,914,0.0,fixation
163433,538,914,0.0,fixation
163433,540,903,0.0,fixation
163433,873,586,0.0,fixation
163433,931,526,0.0,fixation
163433,982,496,0.0,fixation
163433,1029,468,0.0,fixation
163433,1057,459,0.0,fixation
163433,1079,442,0.0,fixation
163433,1061,389,0.0,fixation
163433,1054,345,0.0,fixation
163433,1016,288,0.0,fixation
163433,978,274,0.0,fixation
163433,923,261,0.0,fixation
163434,893,250,31.953090617340916,fixation
163434,867,240,0.0,fixation
163434,869,235,0.0,fixation
163434,876,223,0.0,fixation
163434,881,212,0.0,fixation
163434,878,204,0.0,fixation
163434,884,204,0.0,fixation
163434,861,722,0.0,fixation
163434,889,711,0.0,fixation
163434,945,710,0.0,fixation
163434,960,715,0.0,fixation
163434,998,712,0.0,fixation
163434,1003,708,0.0,fixation
163434,1071,705,0.0,fixation
163434,1588,722,0.0,fixation
163434,1609,697,0.0,fixation
163434,1624,643,0.0,fixation
163434,1628,619,0.0,fixation
163434,1629,576,0.0,fixation
163434,1628,564,0.0,fixation
163434,1629,550,0.0,fixation
163435,1626,541,9.486832980505138,fixation
163435,1627,541,0.0,fixation
163435,1625,543,0.0,fixation
163435,1601,547,0.0,fixation
163435,1583,549,0.0,fixation
163435,1207,524,0.0,fixation
163435,495,461,0.0,fixation
163435,479,485,0.0,fixation
163435,485,495,0.0,fixation
163435,497,506,0.0,fixation
163435,506,485,0.0,fixation
163435,522,422,0.0,fixation
163435,564,285,0.0,fixation
163435,594,256,0.0,fixation
163435,618,237,0.0,fixation
163435,606,204,0.0,fixation
163435,598,193,0.0,fixation
163435,597,189,0.0,fixation
163435,579,161,0.0,fixation
163435,550,149,0.0,fixation
163435,518,107,0.0,fixation
163435,510,97,0.0,fixation
163436,516,77,20.8806130178211,fixation
163436,518,82,0.0,fixation
163436,518,93,0.0,fixation
163436,516,94,0.0,fixation
163436,492,96,0.0,fixation
163436,491,130,0.0,fixation
163436,500,140,0.0,fixation
163436,536,158,0.0,fixation
163436,561,171,0.0,fixation
163436,543,181,0.0,fixation
163436,538,203,0.0,fixation
163436,516,227,0.0,fixation
163436,516,227,0.0,fixation
163436,473,288,0.0,fixation
163436,460,325,0.0,fixation
163436,445,394,0.0,fixation
163436,436,422,0.0,fixation
163436,444,433,0.0,fixation
163436,463,426,0.0,fixation
163436,517,417,0.0,fixation
163436,548,416,0.0,fixation
163437,561,415,13.038404810405298,fixation
163437,588,413,0.0,fixation
163437,596,416,0.0,fixation
163437,611,554,0.0,fixation
163437,613,594,0.0,fixation
163437,608,662,0.0,fixation
163437,601,778,0.0,fixation
163437,550,1079,0.0,fixation
163437,552,1079,0.0,fixation
163437,603,933,0.0,fixation
163437,606,903,0.0,fixation
163437,650,571,0.0,fixation
163437,663,506,0.0,fixation
163437,670,422,0.0,fixation
163437,672,386,0.0,fixation
163437,682,352,0.0,fixation
163437,681,331,0.0,fixation
163437,679,322,0.0,fixation
163437,683,308,0.0,fixation
163437,682,312,0.0,fixation
163437,683,304,0.0,fixation
163438,683,297,7.0,fixation
163438,687,275,0.0,fixation
163438,688,271,0.0,fixation
163438,688,274,0.0,fixation
163438,689,272,0.0,fixation
163438,689,273,0.0,fixation
163438,705,276,0.0,fixation
163438,716,277,0.0,fixation
163438,721,278,0.0,fixation
163438,749,278,0.0,fixation
163438,759,279,0.0,fixation
163438,762,287,0.0,fixation
163438,752,417,0.0,fixation
163438,747,480,0.0,fixation
163438,732,633,0.0,fixation
163438,727,674,0.0,fixation
163438,718,715,0.0,fixation
163438,714,719,0.0,fixation
163438,705,696,0.0,fixation
163438,696,687,0.0,fixation
163438,695,681,0.0,fixation
163439,702,680,7.0710678118654755,fixation
163439,740,677,0.0,fixation
163439,866,627,0.0,fixation
163439,923,590,0.0,fixation
163439,912,406,0.0,fixation
163439,886,346,0.0,fixation
163439,826,270,0.0,fixation
163439,826,270,0.0,fixation
163439,785,182,0.0,fixation
163439,758,138,0.0,fixation
163439,746,128,0.0,fixation
163439,725,128,0.0,fixation
163439,692,141,0.0,fixation
163439,675,142,0.0,fixation
163439,673,140,0.0,fixation
163439,673,140,0.0,fixation
163439,675,142,0.0,fixation
163439,647,447,0.0,fixation
163439,645,468,0.0,fixation
163439,657,475,0.0,fixation
163439,668,453,0.0,fixation
163440,664,533,80.09993757800315,saccade
163440,655,569,0.0,fixation
163440,646,602,0.0,fixation
163440,644,606,0.0,fixation
163440,649,604,0.0,fixation
163440,659,608,0.0,fixation
163440,658,607,0.0,fixation
163440,658,609,0.0,fixation
163440,670,617,0.0,fixation
163440,673,621,0.0,fixation
163440,675,623,0.0,fixation
163440,676,627,0.0,fixation
163440,672,629,0.0,fixation
163440,671,630,0.0,fixation
163440,669,628,0.0,fixation
163440,717,657,0.0,fixation
163440,782,686,0.0,fixation
163440,858,710,0.0,fixation
163440,936,742,0.0,fixation
163440,966,753,0.0,fixation
163440,992,779,0.0,fixation
163440,1023,791,0.0,fixation
163441,1033,784,12.206555615733702,fixation
163441,1081,785,0.0,fixation
163441,1100,783,0.0,fixation
163441,1074,763,0.0,fixation
163441,1061,750,0.0,fixation
163441,986,721,0.0,fixation
163441,986,721,0.0,fixation
163441,872,695,0.0,fixation
163441,843,686,0.0,fixation
163441,807,676,0.0,fixation
163441,788,677,0.0,fixation
163441,767,679,0.0,fixation
163441,764,679,0.0,fixation
163441,740,684,0.0,fixation
163441,723,686,0.0,fixation
163441,690,708,0.0,fixation
163441,668,710,0.0,fixation
163441,649,709,0.0,fixation
163441,628,706,0.0,fixation
163441,626,704,0.0,fixation
163441,624,700,0.0,fixation
163442,623,691,9.055385138137417,fixation
163442,619,683,0.0,fixation
163442,620,675,0.0,fixation
163442,624,637,0.0,fixation
163442,629,618,0.0,fixation
163442,638,583,0.0,fixation
163442,642,578,0.0,fixation
163442,647,577,0.0,fixation
163442,648,582,0.0,fixation
163442,648,584,0.0,fixation
163442,652,586,0.0,fixation
163442,656,588,0.0,fixation
163442,668,581,0.0,fixation
163442,681,581,0.0,fixation
163442,692,551,0.0,fixation
163442,700,526,0.0,fixation
163442,707,493,0.0,fixation
163442,724,414,0.0,fixation
163442,732,399,0.0,fixation
163442,758,372,0.0,fixation
163442,795,339,0.0,fixation
163443,812,327,20.808652046684813,fixation
163443,1163,373,0.0,fixation
163443,1491,407,0.0,fixation
163443,1524,444,0.0,fixation
163443,1519,476,0.0,fixation
163443,1506,545,0.0,fixation
163443,1476,578,0.0,fixation
163443,560,492,0.0,fixation
163443,578,473,0.0,fixation
163443,577,459,0.0,fixation
163443,567,436,0.0,fixation
163443,555,390,0.0,fixation
163443,1117,456,0.0,fixation
163443,1175,468,0.0,fixation
163443,1220,476,0.0,fixation
163443,1270,500,0.0,fixation
163443,1347,524,0.0,fixation
163443,1379,536,0.0,fixation
163443,1384,624,0.0,fixation
163443,1386,627,0.0,fixation
163443,1390,628,0.0,fixation
163443,1390,628,0.0,fixation
163444,360,577,1031.261848416783,saccade
163444,365,617,0.0,fixation
163444,385,599,0.0,fixation
163444,394,595,0.0,fixation
163444,417,569,0.0,fixation
163444,442,537,0.0,fixation
163444,519,455,0.0,fixation
163444,551,413,0.0,fixation
163444,591,383,0.0,fixation
163444,600,382,0.0,fixation
163444,609,406,0.0,fixation
163444,610,406,0.0,fixation
163444,612,406,0.0,fixation
163444,614,406,0.0,fixation
163444,955,1079,0.0,fixation
163444,1417,1079,0.0,fixation
163444,1460,1079,0.0,fixation
163444,1463,1079,0.0,fixation
163444,1462,1079,0.0,fixation
163444,1470,1079,0.0,fixation
163444,1465,1051,0.0,fixation
163445,647,888,834.0821302485745,saccade
163445,595,785,0.0,fixation
163445,552,622,0.0,fixation
163445,527,581,0.0,fixation
163445,473,530,0.0,fixation
163445,473,530,0.0,fixation
163445,447,488,0.0,fixation
163445,447,425,0.0,fixation
163445,455,412,0.0,fixation
163445,459,414,0.0,fixation
163445,489,305,0.0,fixation
163445,503,270,0.0,fixation
163445,568,159,0.0,fixation
163445,579,128,0.0,fixation
163445,590,87,0.0,fixation
163445,607,36,0.0,fixation
163445,620,10,0.0,fixation
163445,627,14,0.0,fixation
163445,624,21,0.0,fixation
163445,639,32,0.0,fixation
163445,693,38,0.0,fixation
163445,763,45,0.0,fixation
163446,818,50,55.226805085936306,saccade
163446,913,57,0.0,fixation
163446,945,59,0.0,fixation
163446,981,61,0.0,fixation
163446,971,59,0.0,fixation
163446,943,53,0.0,fixation
163446,925,51,0.0,fixation
163446,742,884,0.0,fixation
163446,683,856,0.0,fixation
163446,673,589,0.0,fixation
163446,680,300,0.0,fixation
163446,682,261,0.0,fixation
163446,685,206,0.0,fixation
163446,698,168,0.0,fixation
163446,716,135,0.0,fixation
163446,722,127,0.0,fixation
163446,729,106,0.0,fixation
163446,739,92,0.0,fixation
163446,759,70,0.0,fixation
163446,769,69,0.0,fixation
163446,790,59,0.0,fixation
163447,803,59,13.0,fixation
163447,927,59,0.0,fixation
163447,994,52,0.0,fixation
163447,1017,542,0.0,fixation
163447,1017,540,0.0,fixation
163447,1020,540,0.0,fixation
163447,1023,541,0.0,fixation
163447,1023,533,0.0,fixation
163447,978,1079,0.0,fixation
163447,954,1079,0.0,fixation
163447,554,1041,0.0,fixation
163447,557,1034,0.0,fixation
163447,145,1079,0.0,fixation
163447,187,924,0.0,fixation
163447,187,920,0.0,fixation
163447,188,899,0.0,fixation
163447,207,813,0.0,fixation
163447,230,738,0.0,fixation
163447,303,605,0.0,fixation
163447,350,566,0.0,fixation
163447,457,494,0.0,fixation
163448,488,419,81.15417426109393,saccade
163448,495,388,0.0,fixation
163448,508,339,0.0,fixation
163448,518,330,0.0,fixation
163448,523,301,0.0,fixation
163448,521,309,0.0,fixation
163448,526,298,0.0,fixation
163448,539,292,0.0,fixation
163448,550,292,0.0,fixation
163448,566,288,0.0,fixation
163448,601,291,0.0,fixation
163448,629,298,0.0,fixation
163448,610,323,0.0,fixation
163448,603,352,0.0,fixation
163448,555,411,0.0,fixation
163448,518,417,0.0,fixation
163448,457,446,0.0,fixation
163448,457,446,0.0,fixation
163448,455,478,0.0,fixation
163448,782,515,0.0,fixation
163448,811,517,0.0,fixation
163449,837,516,26.019223662515376,fixation
163449,882,515,0.0,fixation
163449,897,514,0.0,fixation
163449,892,480,0.0,fixation
163449,870,401,0.0,fixation
163449,854,380,0.0,fixation
163449,743,669,0.0,fixation
163449,742,667,0.0,fixation
163449,742,665,0.0,fixation
163449,743,665,0.0,fixation
163449,610,657,0.0,fixation
163449,507,666,0.0,fixation
163449,428,675,0.0,fixation
163449,368,654,0.0,fixation
163449,341,629,0.0,fixation
163449,353,595,0.0,fixation
163449,389,472,0.0,fixation
163449,405,413,0.0,fixation
163449,433,344,0.0,fixation
163449,451,374,0.0,fixation
163449,457,404,0.0,fixation
163449,466,409,0.0,fixation
163450,480,413,14.560219778561036,fixation
163450,504,421,0.0,fixation
163450,523,424,0.0,fixation
163450,559,435,0.0,fixation
163450,584,437,0.0,fixation
163450,600,436,0.0,fixation
163450,609,459,0.0,fixation
163450,613,486,0.0,fixation
163450,617,524,0.0,fixation
163450,616,536,0.0,fixation
163450,618,536,0.0,fixation
163450,619,535,0.0,fixation
163450,618,533,0.0,fixation
163450,610,565,0.0,fixation
163450,608,586,0.0,fixation
163450,587,638,0.0,fixation
163450,576,661,0.0,fixation
163450,567,682,0.0,fixation
163450,548,693,0.0,fixation
163450,540,678,0.0,fixation
163450,549,616,0.0,fixation
163451,559,478,138.36184445142382,saccade
163451,563,412,0.0,fixation
163451,571,340,0.0,fixation
163451,581,272,0.0,fixation
163451,592,238,0.0,fixation
163451,606,216,0.0,fixation
163451,655,144,0.0,fixation
163451,667,140,0.0,fixation
163451,627,465,0.0,fixation
163451,628,464,0.0,fixation
163451,630,466,0.0,fixation
163451,663,514,0.0,fixation
163451,654,853,0.0,fixation
163451,705,817,0.0,fixation
163451,746,320,0.0,fixation
163451,746,244,0.0,fixation
163451,748,206,0.0,fixation
163451,744,151,0.0,fixation
163451,741,111,0.0,fixation
163451,736,95,0.0,fixation
163451,719,109,0.0,fixation
163452,681,116,38.63935817272331,fixation
163452,667,118,0.0,fixation
163452,596,127,0.0,fixation
163452,540,158,0.0,fixation
163452,477,247,0.0,fixation
163452,468,265,0.0,fixation
163452,447,299,0.0,fixation
163452,428,322,0.0,fixation
163452,418,332,0.0,fixation
163452,434,310,0.0,fixation
163452,437,306,0.0,fixation
163452,449,293,0.0,fixation
163452,449,293,0.0,fixation
163452,449,292,0.0,fixation
163452,449,288,0.0,fixation
163452,449,288,0.0,fixation
163452,668,715,0.0,fixation
163452,691,988,0.0,fixation
163452,709,971,0.0,fixation
163452,761,850,0.0,fixation
163452,772,776,0.0,fixation
163453,782,662,114.43775600735974,saccade
163453,786,613,0.0,fixation
163453,723,665,0.0,fixation
163453,656,699,0.0,fixation
163453,645,736,0.0,fixation
163453,626,778,0.0,fixation
163453,594,843,0.0,fixation
163453,582,857,0.0,fixation
163453,580,871,0.0,fixation
163453,582,867,0.0,fixation
163453,589,857,0.0,fixation
163453,593,854,0.0,fixation
163453,597,854,0.0,fixation
163453,603,852,0.0,fixation
163453,607,837,0.0,fixation
163453,623,767,0.0,fixation
163453,630,733,0.0,fixation
163453,643,686,0.0,fixation
163453,650,663,0.0,fixation
163453,660,633,0.0,fixation
163453,673,563,0.0,fixation
163454,676,540,23.194827009486403,fixation
163454,683,525,0.0,fixation
