Record Time,Gaze Lost,X Coordinate,Y Coordinate
184444213793,Visible,470,774
184444231223,Visible,473,773
184444248452,Visible,479,776
184444265397,Visible,479,776
184444282578,Visible,475,775
184444299660,Visible,475,775
184444316881,Visible,476,772
184444333868,Visible,476,772
184444350836,Visible,477,771
184444367922,Visible,477,771
184444385431,Visible,477,771
184444402404,Visible,497,771
184444419436,Visible,497,771
184444436840,Visible,507,770
184444453734,Visible,531,773
184444470661,Visible,531,773
184444487957,Visible,557,774
184444505100,Visible,557,774
184444522260,Visible,585,789
184444539409,Visible,585,789
184444556381,Visible,602,802
184444573760,Visible,602,802
184444590696,Visible,636,816
184444607718,Visible,636,816
184444624780,Visible,684,823
184444641908,Visible,684,823
184444659185,Visible,739,830
184444676341,Visible,739,830
184444693550,Visible,790,838
184444710596,Visible,803,840
184444727668,Visible,803,840
184444744577,Visible,803,840
184444761904,Visible,842,841
184444779117,Visible,842,841
184444796305,Visible,860,842
184444813296,Visible,860,842
184444830349,Visible,892,848
184444847461,Visible,892,848
184444864487,Visible,1197,867
184444881759,Visible,1197,867
184444898960,Visible,1225,881
184444915955,Visible,1225,881
184444933159,Visible,1236,891
184444950222,Visible,1237,896
184444967285,Visible,1237,896
184444984464,Visible,1240,893
184445001937,Visible,1240,893
184445019138,Visible,1735,912
184445036440,Visible,1735,912
184445053785,Visible,1773,915
184445071166,Visible,1773,915
184445088115,Visible,1773,915
184445105405,Visible,1771,908
184445122558,Visible,1771,908
184445139839,Visible,1763,904
184445156940,Visible,1763,904
184445174046,Visible,1753,904
184445191226,Visible,1758,907
184445208593,Visible,1758,907
184445225709,Visible,1753,903
184445242666,Visible,1753,903
184445259866,Visible,1762,905
184445276827,Visible,1762,905
184445293822,Visible,1764,905
184445311161,Visible,1764,905
184445328262,Visible,1766,906
184445345370,Visible,1766,906
184445362547,Visible,1779,908
184445379761,Visible,1779,908
184445397233,Visible,1787,911
184445414452,Visible,1788,914
184445431747,Visible,1788,914
184445448830,Visible,1788,914
184445466032,Visible,1740,929
184445483195,Visible,1740,929
184445500297,Visible,1739,927
184445517738,Visible,1739,927
184445534953,Visible,1739,926
184445552126,Visible,1739,926
184445569575,Visible,1737,926
184445586752,Visible,1737,926
184445603924,Visible,1737,925
184445621261,Visible,1181,862
184445638393,Visible,1181,862
184445655704,Visible,315,734
184445672616,Visible,315,734
184445689849,Visible,379,619
184445706927,Visible,379,619
184445723949,Visible,370,499
184445740967,Visible,370,499
184445757975,Visible,382,430
184445774993,Visible,382,430
184445792001,Visible,382,430
184445809018,Visible,410,383
184445826238,Visible,410,383
184445843380,Visible,392,354
184445860777,Visible,392,354
184445878188,Visible,350,346
184445895334,Visible,327,269
184445912676,Visible,327,269
184445930021,Visible,314,235
184445947069,Visible,314,235
184445964286,Visible,275,186
184445981455,Visible,275,186
184445998649,Visible,186,156
184446015806,Visible,186,156
184446032751,Visible,160,152
184446049870,Visible,160,152
184446067078,Visible,150,144
184446084330,Visible,150,144
184446101307,Visible,133,120
184446118317,Visible,133,120
184446135841,Visible,129,105
184446152834,Visible,129,105
184446170226,Visible,114,92
184446187382,Visible,114,92
184446204777,Visible,75,110
184446221899,Visible,75,110
184446239142,Visible,63,120
184446256410,Visible,63,120
184446273596,Visible,32,150
184446290776,Visible,32,150
184446307842,Visible,0,173
184446325070,Visible,0,173
184446342100,Visible,0,155
184446359242,Visible,0,155
184446376417,Visible,0,152
184446393554,Visible,0,143
184446410507,Visible,0,143
184446427612,Visible,0,135
184446444847,Visible,0,135
184446462030,Visible,0,124
184446479288,Visible,0,124
184446496409,Visible,0,124
184446513527,Visible,5,91
184446530500,Visible,5,91
184446547687,Visible,22,80
184446564811,Visible,22,80
184446582198,Visible,38,72
184446599311,Visible,48,72
184446616359,Visible,48,72
184446633646,Visible,79,75
184446650540,Visible,79,75
184446667487,Visible,96,79
184446684707,Visible,96,79
184446701788,Visible,129,82
184446719213,Visible,129,82
184446736141,Visible,129,80
184446753370,Visible,129,80
184446770550,Visible,108,112
184446787873,Visible,108,112
184446804935,Visible,109,108
184446821950,Visible,109,108
184446838982,Visible,109,106
184446856201,Visible,109,106
184446873338,Visible,106,106
184446890444,Visible,106,106
184446907572,Visible,418,131
184446924887,Visible,418,131
184446941972,Visible,401,143
184446959046,Visible,401,143
184446976038,Visible,397,148
184446993197,Visible,397,148
184447010377,Visible,388,151
184447027202,Visible,388,151
184447044237,Visible,385,151
184447061319,Visible,385,151
184447078356,Visible,360,157
184447096083,Visible,328,157
184447113234,Visible,328,157
184447130380,Visible,307,196
184447147356,Visible,307,196
184447164579,Visible,290,233
184447181775,Visible,290,233
184447199050,Visible,290,233
184447216168,Visible,261,259
184447233249,Visible,261,259
184447250211,Visible,255,271
184447267364,Visible,255,271
184447284606,Visible,248,280
184447301723,Visible,248,280
184447319102,Visible,236,272
184447336289,Visible,228,264
184447353311,Visible,228,264
184447370553,Visible,237,249
184447387705,Visible,237,249
184447405099,Visible,241,226
184447422137,Visible,241,226
184447439230,Visible,241,226
184447456400,Visible,241,226
184447473536,Visible,270,232
184447490802,Visible,270,232
184447508072,Visible,350,219
184447525104,Visible,350,219
184447542068,Visible,343,207
184447559195,Visible,343,207
184447576309,Visible,374,173
184447593480,Visible,374,173
184447610640,Visible,483,146
184447627645,Visible,483,146
184447644777,Visible,592,70
184447661847,Visible,592,70
184447679023,Visible,645,27
184447696158,Visible,645,27
184447713159,Visible,749,0
184447730290,Visible,749,0
184447747640,Visible,769,0
184447764968,Visible,769,0
184447782009,Visible,737,0
184447799334,Visible,737,0
184447816657,Visible,806,0
184447833930,Visible,872,0
184447851138,Visible,872,0
184447868194,Visible,922,0
184447885427,Visible,922,0
184447902816,Visible,922,0
184447920252,Visible,1027,0
184447937191,Visible,1027,0
184447954254,Visible,1530,0
184447971483,Visible,1530,0
184447988602,Visible,1536,0
184448005726,Visible,1479,0
184448022874,Visible,1479,0
184448040073,Visible,1084,0
184448057133,Visible,1084,0
184448074662,Visible,1074,0
184448091641,Visible,1074,0
184448109354,Visible,1052,0
184448126482,Visible,1052,0
184448143398,Visible,1035,0
184448160304,Visible,1035,0
184448177394,Visible,1006,0
184448194522,Visible,1006,0
184448211556,Visible,946,0
184448228696,Visible,946,0
184448245868,Visible,905,16
184448263077,Visible,905,16
184448280275,Visible,905,16
184448297641,Visible,810,5
184448314818,Visible,686,17
184448331813,Visible,686,17
184448348931,Visible,589,28
184448365851,Visible,589,28
184448383129,Visible,519,36
184448400248,Visible,519,36
184448417328,Visible,500,30
184448434383,Visible,500,30
184448451435,Visible,415,19
184448468695,Visible,415,19
184448485824,Visible,385,12
184448503059,Visible,327,0
184448520245,Visible,327,0
184448537600,Visible,324,0
184448554718,Visible,324,0
184448571642,Visible,310,0
184448588910,Visible,310,0
184448605864,Visible,310,0
184448623056,Visible,320,0
184448640311,Visible,320,0
184448657308,Visible,329,0
184448674525,Visible,329,0
184448691704,Visible,346,0
184448708887,Visible,346,0
184448726160,Visible,363,272
184448743396,Visible,408,249
184448760726,Visible,408,249
184448778071,Visible,445,541
184448794982,Visible,445,541
184448812121,Visible,533,551
184448829185,Visible,533,551
184448846351,Visible,651,550
184448863321,Visible,651,550
184448880512,Visible,776,555
184448897854,Visible,776,555
184448915053,Visible,878,565
184448931965,Visible,878,565
184448949146,Visible,944,567
184448966255,Visible,944,567
184448983364,Visible,923,557
184449000654,Visible,923,557
184449017899,Visible,939,549
184449035190,Visible,939,549
184449052427,Visible,963,534
184449069687,Visible,963,534
184449086848,Visible,976,499
184449103874,Visible,976,499
184449121153,Visible,1000,436
184449138191,Visible,1000,436
184449155370,Visible,1008,388
184449172340,Visible,1008,388
184449189402,Visible,987,323
184449206360,Visible,981,318
184449223557,Visible,981,318
184449240558,Visible,959,336
184449257635,Visible,959,336
184449274855,Visible,960,335
184449291876,Visible,960,335
184449309133,Visible,960,335
184449326255,Visible,959,334
184449343221,Visible,959,334
184449360500,Visible,960,335
184449377764,Visible,960,335
184449394968,Visible,505,294
184449411903,Visible,505,294
184449429200,Visible,478,283
184449446311,Visible,483,259
184449463228,Visible,483,259
184449480322,Visible,159,218
184449497232,Visible,159,218
184449514550,Lost,,
184449531605,Lost,,
184449548660,Visible,234,196
184449565734,Visible,234,196
184449582746,Visible,264,214
184449600195,Visible,264,214
184449617382,Visible,278,222
184449634892,Visible,278,222
184449652214,Visible,274,223
184449669310,Visible,274,223
184449686330,Visible,274,223
184449703655,Visible,237,240
184449721185,Visible,206,262
184449738545,Visible,206,262
184449756008,Lost,,
184449772943,Lost,,
184449790089,Lost,,
184449807009,Lost,,
184449824031,Lost,,
184449841422,Lost,,
184449858507,Visible,260,256
184449875809,Visible,260,256
184449892819,Visible,261,257
184449910185,Visible,261,257
184449927434,Visible,258,254
184449944476,Visible,264,253
184449961778,Visible,264,253
184449979246,Visible,265,244
184449996529,Visible,265,244
184450013673,Visible,265,244
184450030672,Visible,279,227
184450047780,Visible,279,227
184450064763,Visible,279,226
184450081907,Visible,279,226
184450098963,Visible,282,217
184450116108,Visible,282,217
184450134115,Visible,280,209
184450151341,Visible,287,199
184450168327,Visible,287,199
184450185530,Visible,292,196
184450202362,Visible,292,196
184450219801,Visible,299,202
184450236961,Visible,299,202
184450253963,Visible,304,196
184450271169,Visible,304,196
184450288521,Visible,297,224
184450305479,Visible,297,224
184450322570,Visible,287,279
184450339705,Visible,287,279
184450357071,Visible,279,347
184450374220,Visible,279,347
184450391329,Visible,279,347
184450408402,Visible,269,395
184450425404,Visible,266,415
184450442615,Visible,266,415
184450459586,Visible,262,458
184450476520,Visible,262,458
184450494048,Visible,263,474
184450511070,Visible,263,474
184450528270,Visible,263,495
184450545488,Visible,263,495
184450562478,Visible,265,493
184450579581,Lost,,
184450596973,Lost,,
184450614004,Lost,,
184450630969,Visible,268,572
184450648121,Visible,268,630
184450665536,Visible,268,630
184450682705,Visible,287,697
184450699941,Visible,287,697
184450717532,Visible,287,697
184450734504,Visible,313,746
184450751562,Visible,313,746
184450769129,Visible,324,757
184450786360,Visible,324,757
184450803171,Visible,342,742
184450820368,Visible,342,742
184450837777,Visible,359,724
184450854831,Lost,,
184450872222,Lost,,
184450889290,Lost,,
184450906131,Lost,,
184450923418,Visible,407,708
184450940492,Visible,407,708
184450957712,Visible,449,697
184450974895,Visible,449,697
184450992008,Visible,502,667
184451009237,Visible,502,667
184451026650,Visible,549,619
184451044100,Visible,549,619
184451061130,Visible,590,569
184451078315,Visible,590,569
184451095711,Visible,635,513
184451112670,Visible,635,513
184451129918,Visible,636,480
184451147443,Visible,636,480
184451164451,Visible,632,453
184451181779,Visible,632,453
184451198924,Visible,629,428
184451216234,Visible,629,428
184451233434,Visible,573,244
184451250695,Visible,573,244
184451267666,Visible,571,244
184451284934,Visible,571,244
184451302082,Visible,562,243
184451319305,Visible,560,240
184451336403,Visible,560,240
184451354020,Visible,559,235
184451371475,Visible,559,235
184451388656,Visible,745,237
184451406168,Visible,745,237
184451423511,Visible,745,237
184451440882,Visible,760,0
