Record Time,Gaze Lost,X Coordinate,Y Coordinate
185754989649,Visible,1749,49
185755006582,Visible,1749,49
185755024004,Visible,1749,59
185755041117,Visible,1749,59
185755058264,Visible,1746,66
185755075406,Visible,1746,66
185755092423,Visible,1764,62
185755109464,Visible,1772,53
185755126387,Visible,1772,53
185755143341,Visible,1770,46
185755160428,Visible,1770,46
185755177621,Visible,1743,33
185755194747,Visible,1743,33
185755211965,Visible,1743,33
185755229216,Visible,1650,29
185755246162,Visible,1650,29
185755263373,Visible,1540,23
185755280678,Visible,1540,23
185755297664,Visible,1407,34
185755314986,Visible,1407,34
185755331917,Visible,1314,585
185755349224,Visible,1313,582
185755366377,Visible,1313,582
185755383724,Visible,1312,577
185755400822,Visible,1312,577
185755417803,Visible,1249,557
185755434951,Visible,1249,557
185755452226,Visible,1161,560
185755469500,Visible,1161,560
185755486665,Visible,1148,1073
185755503765,Visible,1148,1073
185755520886,Visible,1094,1079
185755538287,Visible,1094,1079
185755555342,Visible,1029,1079
185755572324,Visible,1029,1079
185755589429,Visible,1029,1079
185755606670,Visible,951,1079
185755624433,Visible,933,1079
185755641650,Visible,933,1079
185755658808,Visible,885,1072
185755676117,Visible,885,1072
185755693187,Visible,877,1078
185755710085,Visible,877,1078
185755727192,Visible,875,1079
185755744177,Visible,875,1079
185755761178,Visible,874,1079
185755778372,Visible,874,1079
185755795505,Visible,861,1079
185755813212,Visible,861,1079
185755830297,Visible,861,1079
185755847617,Visible,843,1079
185755864872,Visible,843,1079
185755882044,Visible,857,1040
185755899199,Visible,857,1040
185755916252,Visible,872,991
185755933407,Visible,872,991
185755950465,Visible,892,958
185755967575,Visible,892,958
185755984534,Visible,892,958
185756001651,Visible,927,793
185756018856,Visible,927,793
185756036068,Visible,930,750
185756053154,Visible,942,624
185756070404,Visible,942,624
185756087818,Visible,969,579
185756105161,Visible,969,579
185756122423,Visible,1027,476
185756139708,Visible,1027,476
185756156894,Visible,1099,472
185756173709,Visible,1099,472
185756191198,Visible,1153,413
185756208164,Visible,1153,413
185756225361,Visible,1284,309
185756242343,Visible,1284,309
185756259717,Visible,1409,285
185756276866,Visible,1409,285
185756294168,Visible,1466,299
185756311257,Visible,1463,274
185756328397,Visible,1463,274
185756345809,Visible,1449,270
185756363346,Visible,1449,270
185756380554,Visible,1449,270
185756397517,Visible,1460,306
185756414871,Visible,1460,306
185756431881,Visible,1453,313
185756449038,Visible,1453,313
185756466542,Visible,1456,317
185756483563,Visible,1456,317
185756500639,Visible,1476,334
185756517813,Visible,1499,371
185756534916,Visible,1499,371
185756552029,Visible,1499,365
185756569317,Visible,1499,365
185756586435,Visible,1486,358
185756603758,Visible,1486,358
185756620923,Visible,1480,362
185756638198,Visible,1480,362
185756655527,Visible,1450,375
185756672593,Visible,1450,375
185756690074,Visible,1388,398
185756707126,Visible,1388,398
185756724246,Visible,1294,435
185756741327,Visible,1273,463
185756758344,Visible,1273,463
185756775582,Visible,1273,463
185756792927,Visible,1273,463
185756810468,Visible,1218,449
185756827966,Visible,1237,441
185756844972,Visible,1237,441
185756862500,Visible,1248,447
185756879620,Visible,1248,447
185756896700,Visible,1253,443
185756913758,Visible,1253,443
185756930903,Visible,1252,444
185756947839,Visible,1252,444
185756965166,Visible,1252,452
185756982689,Visible,1252,452
185756999764,Visible,1271,447
185757016727,Visible,1285,452
185757033910,Visible,1285,452
185757050966,Visible,1291,455
185757068171,Visible,1291,455
185757085587,Visible,1308,459
185757102791,Visible,1308,459
185757120108,Visible,1315,465
185757137585,Visible,1315,465
185757154724,Visible,1330,461
185757171812,Visible,1330,461
185757188920,Visible,1330,461
185757206117,Visible,1334,456
185757223238,Visible,1326,453
185757240510,Visible,1326,453
185757257599,Visible,1323,436
185757274723,Visible,1323,436
185757291960,Visible,1313,431
185757308976,Visible,1313,431
185757325998,Visible,1309,426
185757343019,Visible,1309,426
185757360217,Visible,1297,428
185757377130,Visible,1297,428
185757394618,Visible,1292,432
185757411592,Visible,1292,432
185757428622,Visible,1296,707
185757445954,Visible,1286,711
185757463161,Visible,1286,711
185757480256,Visible,1274,710
185757497590,Visible,1274,710
185757514889,Visible,1247,710
185757531967,Visible,1247,710
185757549151,Visible,1247,710
185757566421,Visible,1202,972
185757583779,Visible,1202,972
185757600837,Visible,1187,972
185757617917,Visible,1187,972
185757635289,Visible,1159,965
185757652248,Visible,1147,965
185757669655,Visible,1147,965
185757686801,Visible,1124,955
185757703731,Visible,1124,955
185757720698,Visible,1108,936
185757738237,Visible,1108,936
185757755056,Visible,1101,904
185757772195,Visible,1101,904
185757789383,Visible,1073,883
185757806546,Visible,1073,883
185757823739,Visible,1018,870
185757841432,Visible,1018,870
185757858779,Visible,984,867
185757875958,Visible,984,867
185757893155,Visible,961,864
185757910449,Visible,925,596
185757927846,Visible,925,596
185757945170,Visible,925,596
185757962380,Visible,927,600
185757979395,Visible,927,600
185757996352,Visible,928,602
185758013898,Visible,928,602
185758030776,Visible,925,603
185758047782,Visible,925,603
185758064712,Visible,928,607
185758081857,Visible,928,607
185758099339,Visible,924,614
185758116563,Visible,924,614
185758133565,Visible,919,632
185758150943,Visible,916,645
185758168022,Visible,916,645
185758185379,Visible,894,663
185758202638,Visible,894,663
185758219582,Visible,885,655
185758236740,Visible,885,655
185758253611,Visible,867,658
185758270593,Visible,867,658
185758287542,Visible,873,659
185758304820,Visible,873,659
185758322041,Visible,874,671
185758339252,Visible,874,671
185758356426,Visible,874,671
185758373451,Visible,879,693
185758390913,Visible,884,707
185758408175,Visible,884,707
185758425288,Visible,884,721
185758442337,Visible,884,721
185758459997,Visible,890,719
185758476997,Visible,890,719
185758494300,Visible,888,712
185758511310,Visible,888,712
185758528251,Visible,884,710
185758545189,Visible,884,710
185758562249,Visible,881,704
185758579265,Visible,881,704
185758596402,Visible,882,700
185758613509,Visible,882,700
185758630847,Visible,883,691
185758647864,Visible,883,688
185758665188,Visible,883,688
185758682360,Visible,884,678
185758699452,Visible,884,678
185758716439,Visible,886,678
185758733818,Visible,886,678
185758751073,Visible,886,678
185758768140,Visible,882,682
185758785372,Visible,882,682
185758802752,Visible,879,682
185758819777,Visible,879,682
185758836890,Visible,879,678
185758854073,Visible,876,680
185758871061,Visible,876,680
185758888467,Visible,878,677
185758905644,Visible,878,677
185758923002,Visible,879,675
185758939992,Visible,879,675
185758957094,Visible,874,671
185758974096,Visible,874,671
185758991047,Visible,870,665
185759007950,Visible,870,665
185759025219,Visible,870,666
185759042321,Visible,870,666
185759059521,Visible,868,667
185759076639,Visible,868,667
185759093710,Visible,865,655
185759110899,Visible,855,644
185759128056,Visible,855,644
185759145175,Visible,855,644
185759162325,Visible,827,629
185759179394,Visible,827,629
185759196711,Visible,805,622
185759213659,Visible,805,622
185759231174,Visible,785,613
185759247992,Visible,785,613
185759265070,Visible,756,585
185759282742,Visible,756,585
185759300350,Visible,738,540
185759317457,Visible,738,540
185759334396,Visible,707,510
185759351629,Visible,689,502
185759368700,Visible,689,502
185759386089,Visible,673,484
185759403350,Visible,673,484
185759420835,Visible,651,471
185759438045,Visible,651,471
185759455196,Visible,642,727
185759472318,Visible,642,727
185759489521,Visible,648,727
185759506893,Visible,648,727
185759524112,Visible,648,727
185759541747,Visible,644,719
185759558935,Visible,644,719
185759575886,Visible,644,726
185759593109,Visible,646,715
185759610348,Visible,646,715
185759627446,Visible,650,710
185759644665,Visible,650,710
185759661934,Visible,655,691
185759679077,Visible,655,691
185759696323,Visible,661,684
185759713625,Visible,661,684
185759730830,Visible,664,658
185759747762,Visible,664,658
185759764699,Visible,667,606
185759781808,Visible,666,572
185759799090,Visible,666,572
185759816334,Visible,645,521
185759833447,Visible,645,521
185759850495,Visible,625,451
185759868094,Visible,625,451
185759885417,Visible,615,436
185759902663,Visible,615,436
185759919901,Visible,615,436
185759937070,Visible,598,388
185759954243,Visible,598,388
185759971350,Visible,602,376
185759988439,Visible,602,376
185800005379,Visible,607,400
185800022412,Visible,637,412
185800039409,Visible,637,412
185800056574,Visible,644,425
185800073871,Visible,644,425
185800090800,Visible,650,450
185800108197,Visible,650,450
185800125230,Visible,662,489
185800142185,Visible,662,489
185800159649,Visible,661,241
185800176893,Visible,661,241
185800194030,Visible,682,251
185800210938,Visible,682,251
185800227928,Visible,701,294
185800245043,Visible,707,341
185800262184,Visible,707,341
185800279277,Visible,704,368
185800296501,Visible,704,368
185800313512,Visible,704,368
185800330663,Visible,703,412
185800347840,Visible,703,412
185800364693,Visible,697,422
185800381875,Visible,697,422
185800399068,Visible,704,435
185800416232,Visible,704,435
185800433532,Visible,701,433
185800450589,Visible,701,433
185800467813,Visible,676,424
185800484794,Visible,639,420
185800501751,Visible,639,420
185800518857,Visible,601,416
185800536106,Visible,601,416
185800553120,Visible,567,411
185800570221,Visible,567,411
185800587120,Visible,540,404
185800604186,Visible,540,404
